I bit down on my lower lip, trying as hard as I can to force back another lump in my throat.	0.5025688416543448 0.48706135619338997 0.5458591869741969 0.43949392244583896 0.49370404754528074 0.4457032298335302 0.44344035669971626 0.5543974900503442 0.5497549914027957 0.3687729233641152 0.6119671947578278 0.5177506557009632 0.4860017337194751 0.5636208238638213 0.535390085483952 0.44236704075157035 0.5094444404304588 0.47313959121321925 0.4601606082972616 0.4881715251332765 0.5499366483777007 0.34734123469980116 0.4929777765864898 0.49396346001126157 0.6105417266755016 0.5460702549589452 0.2735331234724125 0.516032218772297 0.46409254480872353 0.4008306164629049 0.37706211922990807 0.5789887936691454 0.3269747193336439 0.5656845082981522 0.4120341429160091 0.5157410560107958 0.39304456164156937 0.5303771695671406 0.47232873784640717 0.5759076430604063 0.523375533991583 0.5380668555683095 0.5534929853138177 0.4816756274965486 0.47105994384752803 0.5875677247712925 0.5289132916644242 0.48806801685268025 0.42775265004488006 0.495427751500143 0.48367639176931754 0.3757681352218736 0.4014249035634311 0.4739953671494857 0.4961383860787989 0.4757681742959347 0.5441415683024977 0.48472427376100996 0.45826369639182446 0.45215826391745234 0.3833305018163091 0.5616344899651786 0.5317032871452937 0.5383123298160631 0.5025267328984069 0.4564920073802699 0.4528669411084744 0.6118700761163891 0.5551213796548342 0.4733316373317195 0.4780039284858638 0.5670658815385696 0.4710228361622928 0.49684880039556784 0.570580858036794 0.45834926357380545 0.3656391778164454 0.43651379870413304 0.415699844347004 0.4379439737331345 0.4613275146466449 0.5551380325892151 0.3814030844924289 0.454479019872929 0.5307482478063233 0.5299196579974517 0.4248479173301368 0.529241670152562 0.6251495536400994 0.4823694909893768 0.5015490759112026 0.4313685266871718 0.44030075760068127 0.46299584902504426 0.4169012465980008 0.44142335416116957 0.42429545162221205 0.4911886706605904 0.4004017595129286 0.5449860297925161
`` Mr. Jackson just called me, and he told me to call you, and told me to ask you so he didn't have to call you, and that's why I 'M calling you for him -- '' I broke out giggling and rushed to cover my mouth, stealing an embarrassed glance at all the nurses watching me in complete awe.	0.5212027676927031 0.5359181087904186 0.5565984266655964 0.46999668814621065 0.5609609689960364 0.5440596812126285 0.5299128867040944 0.3714677396070511 0.4883830313912218 0.5299115443895911 0.5408843191613433 0.4383672310233209 0.4781284260362319 0.4423385032259342 0.5746409833732649 0.5942463790011727 0.5803430208182343 0.47728651888553725 0.5642100775443785 0.5932636200590946 0.4839991931020728 0.43833819896170517 0.44294868142282295 0.5089198418804023 0.45612863208318133 0.443030662349373 0.4769965824167862 0.5591676803132986 0.49371669487926173 0.5499991901297516 0.4946292415538949 0.5679922376782006 0.5184812912980233 0.4816132009137933 0.5284640492001754 0.45551924057453336 0.417219340176042 0.5398756132157629 0.47637037583682135 0.4992927304858119 0.568844473120934 0.5072388797426333 0.43792201089820326 0.4812177964700015 0.4115847491018257 0.4378478943659735 0.5072337317295255 0.4867060275630892 0.49530068134325733 0.470092266455743 0.45183024978150316 0.4504260331647246 0.44291776265077537 0.5530750313965788 0.4073650441274598 0.534361252612476 0.4479354688109355 0.43247182502759873 0.4755392208577258 0.5498253917636295 0.42330113358290566 0.5284064617806868 0.5010998415529487 0.48218664252704047 0.45526054081348977 0.45406593608807494 0.5780401992855606 0.5313828884862999 0.43363454278525443 0.554302985239706 0.44295289379077185 0.47798978602449493 0.44438034164448115 0.5297359854819037 0.46657476482092436 0.4519954450384285 0.4675411796213277 0.4858992788920157 0.3999044719206963 0.5871343186623252 0.4476811739885542 0.5083842998470879 0.48385556620489284 0.550108223384587 0.40472158824254906 0.49454229774230296 0.43899715707183895 0.42898187855358066 0.5743468058262271 0.5354351896779272 0.5750451662156051 0.5209746810551185 0.46097279663217505 0.5615739526456672 0.5303847180777271 0.5074637033044618 0.5000310802229309 0.4491428358905729 0.49204884625013995 0.4585906347826247
I just didn't have it in my legs to keep up with that through the hills and fell back.	0.542683068361737 0.4874516781072596 0.4776796077347864 0.4994235471275936 0.6575794635333857 0.4320961394587857 0.43807133740984006 0.3948320151422102 0.5323347346011513 0.5043262488496003 0.6514632423085909 0.3996731487612374 0.4704710157535318 0.5087635613786087 0.5326895244440738 0.49411505736761374 0.5319081799133112 0.4546315962558599 0.45762888763907195 0.5441988652603202 0.5395605998986821 0.46973465475930637 0.45441704353558904 0.41182759174856154 0.5055396032338414 0.588081593152255 0.4022194098028255 0.4312677848575031 0.32936914628426833 0.5431222543718603 0.45088580971478 0.5132151973889172 0.28394713919955294 0.5042325711481285 0.4518952999550403 0.529113175289303 0.3501451718492935 0.4625156513434118 0.5639278337530659 0.4782854418577284 0.5370157050788116 0.500787377017421 0.46097460544334734 0.5153778294253365 0.5262105982665373 0.35822222906675727 0.47251149492736494 0.5057963364590602 0.34510499280764767 0.35169095526453864 0.47727368652299285 0.46146448860380096 0.47630482893448023 0.493743627731239 0.4274589552808518 0.5388526162899259 0.4737008466236977 0.46626803899310826 0.4080793750005794 0.6119190849160739 0.38477550728973764 0.4653840765666965 0.5337900806756521 0.4915126608256042 0.4744492611009079 0.43128500509967627 0.3900374295017644 0.5753526279713002 0.4382952657866522 0.5616059840816137 0.5104471819594236 0.5316932725604397 0.5320775278344037 0.48256711900948296 0.4782270864530064 0.6184087561219946 0.42500760399594656 0.4971961607594045 0.4112357194917485 0.610601037099093 0.46840220527404886 0.553072075692805 0.4454535724642162 0.4837920178689787 0.49122904415375857 0.560610745533106 0.5392977457513052 0.31344976272776714 0.6504427873772295 0.48677877944793907 0.4796937231804767 0.5327296531052276 0.3978272845199402 0.5013392704767923 0.4706028229846823 0.36879665556410673 0.40783523824894563 0.3734406092185624 0.45872130217859136 0.47802969714207144
I messed up my shoulder pretty well, and damn near broke several fingers.	0.41356254167477563 0.5029119705328727 0.46819499193146413 0.542857037310483 0.4422110776822342 0.4833325034515092 0.604458091728558 0.41251955233867255 0.5470586839438342 0.38042033677259884 0.3486596092199828 0.5149219098172756 0.5473852173309186 0.500156890874929 0.5628156569932391 0.5764997233393445 0.3984007013142785 0.35282768007429277 0.3861183844194355 0.661754097090453 0.4655416770968118 0.35074951018673806 0.35979655663860594 0.47721939544115166 0.4212358011782854 0.5179636712329162 0.42711015236743943 0.5367586648151708 0.5189862468905543 0.408666635057162 0.5190371337727954 0.4196306587739863 0.41936219816783915 0.5035063154357329 0.4254139323614228 0.6294903804222012 0.4303621094258089 0.5237552582079931 0.39002712810504503 0.4680093602710939 0.4841234913904579 0.49916584416932025 0.4733167179738568 0.6395036650147878 0.5160997673655685 0.47291247950302373 0.6418193368612906 0.5691253080922949 0.45724676883894494 0.4783526146171093 0.4494845105255279 0.45113392054358886 0.24482702674673718 0.5410272922699857 0.48753324820562144 0.5636577184739154 0.5935908174815527 0.530276785224758 0.45448255732735365 0.42302919287836577 0.4649075949385972 0.5609327624154192 0.494015613185175 0.6149813188654951 0.541901213344003 0.5588023290162137 0.6093014038701289 0.6323715541746454 0.46333047235802827 0.5226529246390847 0.5552071457967336 0.49249020955162826 0.5864144196221348 0.39851552661744144 0.510059784280519 0.5847291421316638 0.3896271969095242 0.6630001660386464 0.3792163646333731 0.6395407691387773 0.39241193998711316 0.651168155249379 0.46217319421556813 0.49392067696192193 0.5953210476341252 0.5313745078443662 0.5596562764582643 0.3493302850101217 0.6599386209082655 0.44952212462848234 0.5409344920376982 0.5148776899119581 0.4129823367109137 0.4728661109129765 0.5836262551451135 0.5729628587415794 0.4215067169833903 0.6367320998266665 0.512695576162349 0.4593883188513803
I fell to my knees, my body shaking with the sorrow I held in me since I woke up.	0.5907055900522745 0.615227270285003 0.5109436857863096 0.47974089161910294 0.48102537757468117 0.5292185855987742 0.4436636171380432 0.29765775625747454 0.6250109742504759 0.463685059188622 0.5775828243114944 0.5090556982737998 0.4560791780123936 0.6404914527248117 0.5127351978865448 0.5236891244330204 0.4720175017598251 0.44545483131706365 0.4822278685178607 0.6615817347070333 0.5678301523316793 0.3996735327432972 0.3806661024754077 0.506564359866047 0.48778801489755486 0.4763013145764648 0.3134555680796603 0.40734284336423066 0.37776578281060547 0.46595305764303663 0.5305968717833517 0.5197813161725626 0.232314188844233 0.5004208254262208 0.3927274852547442 0.6072726105816105 0.43694252454413723 0.4495175164057099 0.5743137915778851 0.40504784254187337 0.5876096883807138 0.4754728937352301 0.5378772555339066 0.5701921891235241 0.536411299468825 0.5004317389229924 0.5118397837123803 0.5684743585984801 0.3553540920134515 0.37741324250099045 0.5536233032829568 0.45273140733263534 0.46015353495660666 0.5052037783199905 0.4847792969821605 0.5535236077228142 0.4784309339898842 0.33859673427841935 0.365551749650655 0.5507834334736383 0.4107360160382168 0.5280065536233727 0.6192887850397542 0.5918701577286228 0.4353923626797639 0.40175765598143115 0.4052985551390829 0.503878890127781 0.5347147083538067 0.5233998098523529 0.5535596213302895 0.6978605395774534 0.6505336203680511 0.4913689678626523 0.4453580511966315 0.5192041222671583 0.37232395393593115 0.5220084569356032 0.43003159839844346 0.5616186901889566 0.4494126318582187 0.511338199086441 0.39447039654705396 0.48569659201481336 0.4377899218462904 0.6977744574748198 0.3797824632855303 0.3954826127287219 0.7985490552711405 0.49577683830629615 0.37276278752756037 0.4990359634016148 0.4038705669813494 0.42544563056214335 0.45112451610586635 0.4420403654831263 0.4368265633096956 0.4581471529487682 0.28654583805518646 0.5049211438087224
Closest analogy I could come up with.	0.565817732540819 0.6483945987733468 0.5052374637556365 0.6261783331870002 0.46497519889711786 0.41126811557839943 0.5517422829865916 0.4069999865868098 0.6271184747444438 0.42034048645342226 0.5282739999870161 0.58374703281355 0.5461833630889422 0.6453046633794869 0.574491879440606 0.4687115025959465 0.6364895592708985 0.4449240749438559 0.46086909398359216 0.6189191837164724 0.6891720876368774 0.5284798743184667 0.38635337823244825 0.6890083443868491 0.6142160062893038 0.45507215508017146 0.2915316498805716 0.4286718450129908 0.2914506410350529 0.5278327908872609 0.628388641242991 0.4325157654959098 0.32154324704081416 0.438045318458097 0.4635381474130941 0.7515868794441127 0.5022808875943744 0.34141094997941546 0.44544500255117436 0.44070921100595467 0.4207074116107427 0.5535792269066021 0.4134758912455913 0.5120068979326896 0.5700634382577673 0.5625275927180228 0.5859676815581496 0.5659432362917746 0.40955714879480326 0.40299909070132856 0.403691124471891 0.5711294811080323 0.4532945705123895 0.6362892453425555 0.3327252793066258 0.5977362707599309 0.3964763299517072 0.5172795587597329 0.4178819823860884 0.41229397648199767 0.6074116884550679 0.3719404425877257 0.5149540339278721 0.6064756781640203 0.6324996140937075 0.5333516723328493 0.45913039579802656 0.46568231811975125 0.57406086046166 0.555892554825079 0.5345900269881104 0.5923473428222165 0.5279337618627339 0.5856647781373183 0.46909414985009334 0.6388530232872879 0.3898316336941124 0.5328211859734162 0.3261726684526729 0.6094331387689417 0.6050753035735879 0.5614316961164055 0.4804561719467831 0.41392589241486444 0.5075106699154535 0.6013290203583159 0.5515640617434271 0.403330463997821 0.8529170984000031 0.41048382387087534 0.448620294674722 0.6270109545912045 0.32346995301522036 0.4575000034970304 0.5189844579428778 0.5000365327203721 0.4686236815615379 0.4273102695288208 0.4987618115567075 0.5358804940007794
I feel like Ted the Sad Sap.	0.573701020242435 0.5337918321042793 0.38665591417192047 0.596862342839925 0.5128931268423865 0.5102862142227077 0.4668572422372646 0.5528103608756615 0.5997775337133948 0.46519283816996376 0.45834173263452094 0.48123290742915764 0.27633242078870396 0.49957230113098844 0.6838995638161496 0.5055693304866457 0.6648558328982997 0.35960341023673564 0.519934853614118 0.6426201293361554 0.6887844545577578 0.2945187631067755 0.3181113178213547 0.6222093074454766 0.30427379716400793 0.1237330576853406 0.3638282278088249 0.6093635683679705 0.281989923232569 0.4360221990418749 0.5198138205249224 0.47550802791166 0.2921535354091268 0.36654207894900787 0.4451833530502155 0.5922918422698135 0.5513805576944663 0.3979783178729906 0.5720225779483485 0.5186731458353863 0.5103727992271798 0.5612737727679756 0.4098291599816977 0.6153356951598515 0.6346134902648188 0.6326801066743305 0.5704979492585583 0.7833218537524507 0.47755992776883155 0.3360077325170067 0.5459509566141509 0.5645847531880943 0.45400507651925565 0.5019055409605309 0.47057590532744903 0.5624987339030996 0.5101533152600786 0.41497061191064055 0.4587742505637361 0.6477425876600792 0.4193450129140782 0.5806001513982091 0.45914811519913823 0.6453182926535995 0.4288292215460801 0.3931715277131225 0.48045933462311713 0.3690725132486151 0.3705676588613251 0.609403275534497 0.422604449213791 0.5994496501112769 0.7139122313079039 0.4324913136126703 0.4674683178636765 0.5077592700330674 0.3504114836236204 0.6421599223501854 0.6996235048568531 0.2812537382791825 0.751636753345282 0.5178138138613916 0.5795579906684601 0.4688597387772925 0.369044865808621 0.5770158712568042 0.4104229658880331 0.3778370218610636 0.5372657186286565 0.3765656753713985 0.3958692500044102 0.5661958674214295 0.5509886870086143 0.280035895078036 0.37043395075931435 0.6481530560985381 0.36722918865098725 0.3484437990310722 0.4951271598983004 0.725481886537066
The next day the drain clogged up.	0.6462694149010029 0.6307315314859239 0.23731926327389416 0.49768038763281136 0.6722250858533052 0.49270657776080895 0.402768772701823 0.5695409392167732 0.5114934276107201 0.6428149188671293 0.5107390345448195 0.5394632823794322 0.4919706247691042 0.5458927774463793 0.6573573340144011 0.5018817963082052 0.4310237625487465 0.2594762337456204 0.6182443484632881 0.5942341943433495 0.45766389325143814 0.31098868575808664 0.3097402223805728 0.3473698040299976 0.3386111934770501 0.4045730072552664 0.5386259598198293 0.4355052288787085 0.4547041789404303 0.43293544906607323 0.5409128071883653 0.5768840385554979 0.34597078768659223 0.49240235535645305 0.29956717277702777 0.569892108097534 0.272293765958509 0.4756556516105582 0.5593333659434974 0.6278456609243817 0.5433807542779576 0.4138765564318038 0.4382181709012472 0.23598975582609957 0.5896209239044723 0.4024024789611484 0.42673554509597533 0.5521135255295007 0.3991785328993634 0.4761015585715326 0.47722755950009704 0.5243505614417198 0.43119103129560943 0.26826051636605913 0.49199220763274193 0.3901206211577187 0.5709826945081182 0.581582402659807 0.31074389497488336 0.6143046652857178 0.6175197451723766 0.48463368613537533 0.3972178221950597 0.6188266342591506 0.35305479998079065 0.39395561263536605 0.5110480728705518 0.3668308148010809 0.3766571792129597 0.35767280389517475 0.5115537794175499 0.42763556219146387 0.4256931443738353 0.4070650417339107 0.375019511932327 0.6979537916031381 0.49629391000570816 0.5812020042769491 0.34294308551180835 0.4536275493616316 0.5910407428421326 0.46968902922739436 0.4737008637376207 0.4843246289665061 0.5085335159966875 0.6518654657547948 0.44983021805931206 0.3373867353149657 0.6373442346845992 0.5325918049554594 0.45037801824896884 0.4040247700334709 0.35877504975620794 0.21882100803572885 0.32800852454665513 0.48166821908882845 0.4957470433838641 0.2758067792002906 0.6528098462112818 0.5190318031585945
I know it is true, for my own glasses have been gone for over 16 years, and I know what TO do and what NOT TO DO in order to have my eyesight relax, my vision stay sharp, and my eyes happy.	0.5198145590143736 0.48588541373152017 0.4784758017785172 0.5494908659506407 0.4939923661928962 0.5732921698191484 0.559133382560725 0.32812962109373023 0.5702054673428731 0.5550972806739455 0.5118768994570728 0.4417360885258693 0.5759657763972341 0.4726777694397912 0.5171340420576468 0.5805721361875285 0.5769201043442542 0.5026631288573803 0.5268039163179608 0.5770760605589562 0.5765282598515802 0.519170193188542 0.37760947389946636 0.45450414106918363 0.6066741434264917 0.5107697242678837 0.4281589059752864 0.5779701319081173 0.4762746491192665 0.452063288641376 0.4891559669487197 0.46215949006737306 0.4332820722967068 0.45006793255039634 0.5181212867995596 0.5170273753686263 0.3999499019483496 0.4477650314065744 0.5110922910874043 0.4636228851482462 0.44912215147324097 0.5289743856472343 0.4919573018572026 0.48277781334376935 0.5643622033160806 0.5129878010730807 0.5242287024940366 0.4887453728160631 0.5144593994075987 0.4194674480838043 0.48913256776662833 0.409015534165283 0.4281108640324208 0.4674342147904143 0.5264240837913767 0.5192034720879887 0.5489706949127997 0.4636904601497667 0.5249692178707138 0.6063962937583631 0.4122594612517078 0.4615435233393182 0.4774278615959227 0.5601186046596446 0.43660585373329247 0.5453587000835591 0.5078709384628394 0.5586581595122999 0.48035712662578656 0.5275695318699358 0.38840542075853574 0.48193584178173227 0.45700653592614154 0.484361179655465 0.5278408811003038 0.43812143853558166 0.41540699774939205 0.4750081020413808 0.4296715224444116 0.6305190629845603 0.380804348309538 0.5388329003200032 0.44088586748193836 0.4678318218488278 0.4053605698114087 0.5495055478237373 0.5173174402451991 0.43064744893863743 0.6305360029746139 0.4854625430199156 0.45501124315729535 0.5194064915525174 0.4205003336707631 0.5065589846042936 0.541324490612361 0.462977293664593 0.4879686790420981 0.5017661087737458 0.4599239133425567 0.560873623125641
The back half is dark and dense woods, overgrown, only one trail winding through.	0.5264117983945631 0.3815084572467336 0.43717409417774106 0.5389153143289248 0.5867330103160302 0.39516113751838844 0.3652728092246211 0.374229468331544 0.5370315473062618 0.5534573035085237 0.5226684073056993 0.3811776642407781 0.5446863323671529 0.4443656106507235 0.5716596881358227 0.5692233071509543 0.47397292874722113 0.38457526227749594 0.4606897698276429 0.5755375558453203 0.4663255223692807 0.47615005803216615 0.4329665936644454 0.43683342999228364 0.4387091135458694 0.41982947192606795 0.5073957303818347 0.43469255822725655 0.2822318062975618 0.45594688210411244 0.591571730390437 0.5152270382431873 0.4142268942378468 0.44743000900817137 0.472341066143147 0.5328219251760242 0.5117967398482759 0.46683212922003875 0.5769174619427749 0.5353879513795324 0.6796122259770087 0.5153852912227538 0.36121742049469924 0.517442090181733 0.5313034389869842 0.3716074679629015 0.5079971689405147 0.5225252178771199 0.5079621625530396 0.3952794637859231 0.45511541959021823 0.5564459548642167 0.5566270104952065 0.45602616660403006 0.4405092803006117 0.46306368861344926 0.6276683446863138 0.5259408410425501 0.5881564771111225 0.615251051540832 0.4216675875415174 0.5062449871460176 0.4784626470518247 0.48944047436342025 0.4986547768684336 0.5298351507671685 0.5815402322982066 0.44852069247061827 0.4487665143483516 0.6020451202618966 0.3899233251315421 0.4619976454273029 0.4596289340969971 0.5004787590892195 0.4774508087925285 0.6263481391767438 0.5885479044020848 0.4815341042403762 0.36758746213540866 0.4363208581538209 0.44789047692036416 0.4482443112783642 0.5101340813095436 0.3940574238954291 0.3793356232456199 0.5977433961452402 0.5214428395141416 0.2759434166709478 0.7144310686733828 0.5610603763492401 0.5794644054445507 0.5483763356063959 0.49492963175595356 0.48899527247669283 0.4453374666107744 0.6011803105968047 0.6172690293084425 0.39513995522484674 0.5386815673598135 0.49972744892661336
She lived in the boonies &amp; one night she was getting ready for bed when she glanced out the window &amp; saw a red flicker.	0.5300814836976631 0.46444181392728084 0.4100820447399826 0.47464455845874093 0.5074810571483446 0.4791547827768399 0.4879919447521482 0.4165061791688984 0.5596422130957728 0.4645848902399996 0.5254538821797251 0.549464322481543 0.5080533754048081 0.6013124146734186 0.5304053024857661 0.5347216413347414 0.5892951885629695 0.4466363822379973 0.49782079502855714 0.4933174929387753 0.5700877344634692 0.5459354078443045 0.4437443947001441 0.44970390888496037 0.43781030930576537 0.4836881286423116 0.5336612346954211 0.5190614723778877 0.433076730534994 0.4439726585546259 0.5088846394514926 0.5038296410453729 0.39917933035059117 0.4996510543403537 0.45857677481079717 0.5020749705581281 0.5738129558433007 0.4792246548422066 0.4868554915387105 0.4259310219103017 0.6682051159150401 0.4540205902908811 0.5301956092184524 0.47639309724249024 0.5374511238901725 0.3746257713241149 0.45492160682362287 0.5047473048194676 0.4842778461010218 0.47620305723612133 0.5104731976893734 0.49957612427130677 0.5403594953917887 0.47352928338235584 0.3857049955460392 0.46916721642291487 0.586068866656253 0.5309393305338501 0.5677794024435865 0.6711243203806525 0.3774042905939258 0.5420136811055226 0.4934708672401282 0.5122355329479489 0.4291232568122676 0.5114578667216839 0.47824844556537616 0.546871391440481 0.5687067044882381 0.43954594569387395 0.3763121958622094 0.41763440994317946 0.5172783779860437 0.5342588026141254 0.32943895798282463 0.5953621814612715 0.5671760030351101 0.5212847870455922 0.4217322160983418 0.45659344040554295 0.3609998391417782 0.3923115875584988 0.38200553233556483 0.6200206734388118 0.44245057207195304 0.5125301796890165 0.49655399180163967 0.3993261413207303 0.5643914815844667 0.5397014681141122 0.43387677645591827 0.4510635850754125 0.5753166586251227 0.5577267117445758 0.438801720084332 0.43412500334678183 0.48137535475982657 0.34271524322416463 0.3695672349805947 0.48823105404969774
I'm frozen for a few moments, Tears welling to my eyes as I try to squash the emotions.	0.5704379859478204 0.5171176127167688 0.5791552116417242 0.5565599261236511 0.5194284439722661 0.4896143105621476 0.40061574507893094 0.4757963221205318 0.4575242155231114 0.4350174503712394 0.5613180783560191 0.5209688131019339 0.5009416633274792 0.48739286483951233 0.6111841362343694 0.5319646834900009 0.5837227689315414 0.6493246760261708 0.43521940352233357 0.4672721374810211 0.598270808889342 0.5045063997539718 0.4198183235443417 0.5244801086253265 0.5481685886524663 0.48990982243302916 0.40004241830622983 0.5739257802262553 0.5053828760149602 0.5584865487809835 0.42711164763055603 0.6079540156039357 0.3948616918408754 0.5359136773545151 0.40155694923047275 0.5249193996168334 0.3297313951233805 0.3997283850271971 0.4334655455278166 0.5148375674677259 0.5082616313236726 0.49658199853349205 0.46395781157755767 0.34324023446667656 0.5471750161215794 0.4413449223614144 0.4896597657426528 0.48353041638960204 0.47051660695977976 0.5058502780655434 0.5594943489969211 0.3370446789051914 0.42012123815748414 0.3528547840713861 0.5756330659858094 0.5129761087707946 0.5430662495273242 0.40574133475026414 0.40690951112310836 0.4772150162908335 0.47393403331664685 0.5774924079418854 0.4639126900182908 0.5567835707371886 0.4444594966762647 0.5617483569077648 0.6279904903408301 0.35002000989008153 0.4186256568098681 0.5738570551240231 0.5516868461263256 0.5597620595460924 0.4323931086140624 0.4731558638102574 0.40829839338265805 0.5565541616003394 0.4953670067845648 0.3770256289304359 0.3670779523372885 0.37893673619047036 0.39808889851246865 0.49584849608335646 0.4829495740857601 0.46604538139177687 0.4455526193425883 0.5713246763040656 0.4440457328439018 0.4497057921243004 0.6572447082048027 0.6175819804206799 0.4565151994130747 0.46462480154144065 0.34898532430831153 0.516018570768017 0.5020899136394522 0.4897358811923584 0.46259886982293746 0.46343720273636674 0.44806006362961465 0.6856693742359377
It was several years later that I realized that I had probably narrowly avoided being molested, kidnapped, or worse.	0.5143679690771108 0.5288526715322668 0.5938656347324592 0.6157753607367996 0.44905873906564386 0.5049568943860059 0.48998424273836444 0.41429163291284116 0.4620752425838797 0.46526706744668583 0.5201817624579268 0.4610005949645649 0.5326799489400806 0.4995573175992714 0.49479688625674784 0.5386830005454158 0.56790812119617 0.5518694429964607 0.5213908848043024 0.5787799250890839 0.6568426929045342 0.5124100337451104 0.4659463312118265 0.6553495311298441 0.4412305077179383 0.3507643811279737 0.28725725308544936 0.39976173005032406 0.4434408671543745 0.5098871519807515 0.5670978697189875 0.46288610293837323 0.47017228992717675 0.43813429063317805 0.5453179836881161 0.5495312266747346 0.47072700320837796 0.46029884320271613 0.4324297604555961 0.5601924185091275 0.5549606441414906 0.48909977167961677 0.625576662760004 0.63210423116546 0.47107445746467297 0.47247856942890576 0.6318201582791466 0.4832650157452483 0.28911016871836503 0.42936341363792385 0.43716365785575667 0.5100450896353331 0.608613731514762 0.45654357941200535 0.43237051872981813 0.5202667738012452 0.43810115900529556 0.49989720383184466 0.4652907399128147 0.4392720868872888 0.4548697548271628 0.5782568578141506 0.4832939160182019 0.41446131164844163 0.44926511104644784 0.436349452671133 0.4650363269239414 0.5647140625972847 0.5292990999572252 0.447542580876969 0.45590712582955023 0.4164579513206212 0.45152514255211745 0.4581717976017461 0.5429137610245106 0.43934778696295423 0.5080283088212154 0.5414045106639898 0.4313313017198465 0.5051940835207671 0.47519457400412135 0.6296611280741284 0.5650843287013066 0.5809944919496114 0.46161494962686594 0.5520716381453458 0.5511228506556393 0.459421977931373 0.5970407332869974 0.5374269130432264 0.4963516796741609 0.5299202185652918 0.5139899858620292 0.48911233079597116 0.4722947855937355 0.5127528266850736 0.5121705548821016 0.48754241979162943 0.4203722194477212 0.5093869482469593
